ID,p_smooth,p_features,p_irregular,p_point_source,p_unclassifiable
GDS_deep2_8249,0.08511604368686676,0.6864888668060303,0.19984935224056244,0.008880962617695332,0.019664732739329338
GDS_wide2_2460,0.5097687840461731,0.24582646787166595,0.05655577406287193,0.17049695551395416,0.01735200732946396
GDS_deep2_6208,0.1366654336452484,0.6789097189903259,0.1600884199142456,0.0116707319393754,0.012665679678320885
GDS_deep2_8725,0.4981039762496948,0.48625561594963074,0.015073014423251152,0.0005523646832443774,1.500529469922185e-05
GDS_ers2_11455,0.2843881845474243,0.6021068692207336,0.09190396219491959,0.016648652032017708,0.0049523659981787205
GDS_wide2_11852,0.09967369586229324,0.5907546281814575,0.23832836747169495,0.02228626236319542,0.048957064747810364
GDS_ers2_16204,0.14380928874015808,0.716094434261322,0.1288042813539505,0.006021267268806696,0.005270705558359623
GDS_ers2_17412,0.3895438611507416,0.34366610646247864,0.10674718767404556,0.12483980506658554,0.035203076899051666
GDS_deep2_4900,0.2134714126586914,0.6574711203575134,0.11162077635526657,0.011768628843128681,0.005668063648045063
GDS_wide2_772,0.22511151432991028,0.6095448732376099,0.12518741190433502,0.027018580585718155,0.01313753705471754
GDS_wide2_8935,0.09397915005683899,0.6388459205627441,0.21845030784606934,0.01574554108083248,0.032979097217321396
GDS_deep2_3614,0.09250721335411072,0.6687455773353577,0.20308899879455566,0.011689485982060432,0.02396869659423828
GDS_wide2_2805,0.29273343086242676,0.31024566292762756,0.15667030215263367,0.15061844885349274,0.08973206579685211
GDS_wide2_9602,0.3610081970691681,0.5656213164329529,0.06279513984918594,0.00905343983322382,0.0015218990156427026
GDS_wide2_694,0.15664803981781006,0.6882859468460083,0.13748754560947418,0.009534702636301517,0.008043811656534672
GDS_wide2_584,0.08504728972911835,0.6467323899269104,0.2218201607465744,0.013589277863502502,0.032810892909765244
GDS_deep2_9695,0.095867820084095,0.6685413122177124,0.20026567578315735,0.011996813118457794,0.023328274488449097
GDS_deep2_8001,0.2754943072795868,0.5995582938194275,0.0989237055182457,0.01959575153887272,0.00642792135477066
GDS_ers2_14817,0.18638356029987335,0.6054741144180298,0.1552230417728424,0.030563944950699806,0.022355282679200172
GDS_wide2_1900,0.4869328737258911,0.23739838600158691,0.061850905418395996,0.1905614584684372,0.023256340995430946
GDS_ers2_15376,0.30667543411254883,0.516766369342804,0.114303357899189,0.046413298696279526,0.015841614454984665
GDS_deep2_3350,0.3942126929759979,0.5849905014038086,0.020227380096912384,0.0005419288063421845,2.7551419407245703e-05
GDS_wide2_394,0.08893603086471558,0.6224322319030762,0.23211468756198883,0.016549505293369293,0.03996754065155983
GDS_deep2_8187,0.14042483270168304,0.6541681885719299,0.16880521178245544,0.01784416101872921,0.018757611513137817
GDS_wide2_3096,0.27371302247047424,0.5277919173240662,0.12852029502391815,0.04911495000123978,0.020859790965914726
GDS_deep2_4867,0.18801040947437286,0.652005672454834,0.1329079121351242,0.016619713976979256,0.010456254705786705
GDS_deep2_9757,0.07316649705171585,0.7146619558334351,0.1913568526506424,0.0060640424489974976,0.014750572852790356
GDS_wide2_2521,0.13481858372688293,0.6513063907623291,0.17444828152656555,0.018552633002400398,0.02087412029504776
GDS_ers2_12578,0.05743648484349251,0.6772227883338928,0.22990335524082184,0.007576163858175278,0.02786124311387539
GDS_deep2_5399,0.1665946990251541,0.7408372163772583,0.08816878497600555,0.002914811484515667,0.0014844945399090648
GDS_ers2_17406,0.07655151933431625,0.6314970850944519,0.23829631507396698,0.013543685898184776,0.040111396461725235
GDS_deep2_12035,0.10060211271047592,0.7097490429878235,0.17086447775363922,0.007171113975346088,0.011613200418651104
GDS_wide2_3180,0.5045897364616394,0.30662310123443604,0.07024375349283218,0.10416140407323837,0.01438195165246725
GDS_deep2_8908,0.12341341376304626,0.6988687515258789,0.15864460170269012,0.008531458675861359,0.010541879571974277
GDS_ers2_17386,0.07270250469446182,0.6524040699005127,0.2304345816373825,0.011187889613211155,0.033271048218011856
GDS_wide2_1006,0.18578839302062988,0.810947835445404,0.0032621161080896854,1.6419037365267286e-06,2.2949178557496452e-08
GDS_deep2_5707,0.06359168887138367,0.7140896320343018,0.2003517895936966,0.005633690860122442,0.01633325032889843
GDS_ers2_16704,0.4091673791408539,0.4516284763813019,0.08799833804368973,0.04232805594801903,0.008877694606781006
GDS_deep2_8323,0.08498536050319672,0.6259157657623291,0.23388992249965668,0.015419531613588333,0.03978951647877693
GDS_deep2_4089,0.11717451363801956,0.6359571218490601,0.19752657413482666,0.01994197629392147,0.029399823397397995
GDS_deep2_6675,0.09983198344707489,0.6489406228065491,0.20710550248622894,0.015583629719913006,0.028538228943943977
GDS_wide2_13903,0.125236377120018,0.5277925133705139,0.2439490258693695,0.03608088567852974,0.06694115698337555
GDS_wide2_308,0.25070568919181824,0.4584602117538452,0.16749823093414307,0.07516658306121826,0.048169251531362534
GDS_ers2_13792,0.5418028831481934,0.4368251860141754,0.01914363168179989,0.0021881149150431156,4.022291614091955e-05
GDS_ers2_13217,0.08166933804750443,0.5762907266616821,0.26094573736190796,0.019740451127290726,0.061353784054517746
GDS_ers2_15825,0.1338137835264206,0.6523586511611938,0.17496685683727264,0.018169470131397247,0.020691227167844772
GDS_ers2_16495,0.4993210434913635,0.5000239014625549,0.00065470184199512,4.0105956600200443e-07,2.6838145594787477e-10
GDS_wide2_6869,0.1650995910167694,0.6318376660346985,0.1582978218793869,0.02444356679916382,0.020321356132626534
GDS_deep2_7445,0.3887929916381836,0.43724825978279114,0.09876594692468643,0.06041553243994713,0.014777228236198425
GDS_ers2_14149,0.15482228994369507,0.6495723128318787,0.15869466960430145,0.019498268142342567,0.01741252839565277
GDS_wide2_4505,0.7187499403953552,0.028365574777126312,4.5556866098195314e-05,0.2528384327888489,4.955607550982677e-07
GDS_wide2_2884,0.07371468842029572,0.5869364142417908,0.2632773220539093,0.016927223652601242,0.05914441868662834
GDS_wide2_13743,0.06232544034719467,0.6721110343933105,0.22858993709087372,0.008422357961535454,0.028551222756505013
GDS_ers2_13590,0.46095389127731323,0.5304713249206543,0.008441680110991001,0.00013100422802381217,2.1187304355407832e-06
GDS_ers2_10600,0.32172730565071106,0.5226554274559021,0.1059231087565422,0.03808380663394928,0.011610361747443676
GDS_ers2_11388,0.155471071600914,0.5212671756744385,0.21941161155700684,0.0444328747689724,0.059417277574539185
GDS_deep2_5179,0.33766767382621765,0.4736410975456238,0.11105514317750931,0.05941981449723244,0.018216297030448914
GDS_deep2_8408,0.45254525542259216,0.156159907579422,0.037025272846221924,0.3333805203437805,0.020889051258563995
GDS_wide2_2417,0.5528993606567383,0.40774598717689514,0.03039809688925743,0.008658881299197674,0.00029771303525194526
GDS_ers2_14367,0.2567751407623291,0.5894333720207214,0.11457205563783646,0.02808215841650963,0.011137265712022781
GDS_wide2_14620,0.10170762985944748,0.7196125388145447,0.16269391775131226,0.006335051264613867,0.009650812484323978
GDS_deep2_8402,0.7354335188865662,0.2533411383628845,0.0025118158664554358,0.008708911947906017,4.6661939450132195e-06
GDS_wide2_8257,0.3648139536380768,0.42680007219314575,0.10818909853696823,0.07838078588247299,0.021816086024045944
GDS_ers2_17827,0.4040752649307251,0.40060555934906006,0.09837460517883301,0.07849361002445221,0.018450966104865074
GDS_ers2_16930,0.12295196950435638,0.5600991249084473,0.23146632313728333,0.03113328479230404,0.054349321871995926
GDS_deep2_12569,0.282914936542511,0.5746515393257141,0.10623324662446976,0.026994511485099792,0.00920575950294733
GDS_ers2_14153,0.29721206426620483,0.49891361594200134,0.12454073131084442,0.05737389996647835,0.02195960097014904
GDS_ers2_9911,0.5068432688713074,0.2847837507724762,0.06556764990091324,0.126808762550354,0.015996629372239113
GDS_wide2_3636,0.11234737187623978,0.6557658314704895,0.19301332533359528,0.015507320873439312,0.02336619794368744
GDS_ers2_13072,0.113328717648983,0.5514110326766968,0.2443998008966446,0.030095499008893967,0.06076492741703987
GDS_deep2_9781,0.3323037028312683,0.4289185106754303,0.12414716929197311,0.0847051739692688,0.029925519600510597
GDS_wide2_4417,0.15541628003120422,0.6462464332580566,0.15927867591381073,0.020688218995928764,0.01837037317454815
GDS_ers2_13246,0.1562374234199524,0.6382586359977722,0.16233228147029877,0.022723376750946045,0.02044827677309513
GDS_deep2_9557,0.3693106472492218,0.5336567163467407,0.07615624368190765,0.017418544739484787,0.003457831684499979
GDS_ers2_16760,0.07024526596069336,0.5483694076538086,0.2820685803890228,0.019824296236038208,0.07949241995811462
GDS_deep2_9861,0.4749053120613098,0.19197465479373932,0.04848599061369896,0.261515736579895,0.023118283599615097
GDS_wide2_1863,0.34910646080970764,0.5025507211685181,0.09947649389505386,0.038516297936439514,0.010350082069635391
GDS_ers2_14580,0.4594331383705139,0.3302469849586487,0.0823829397559166,0.10834428668022156,0.019592592492699623
GDS_ers2_11967,0.1043529286980629,0.6436870098114014,0.20551107823848724,0.017082905396819115,0.029366083443164825
GDS_ers2_16029,0.0697973296046257,0.6829072833061218,0.21553780138492584,0.0081936689093709,0.023563997820019722
GDS_ers2_12747,0.1265970915555954,0.6485888957977295,0.18235792219638824,0.018883969634771347,0.023572079837322235
GDS_wide2_1948,0.07316040992736816,0.6715831160545349,0.21933260560035706,0.009453504346311092,0.0264703668653965
GDS_deep2_8554,0.5727779269218445,0.3424440026283264,0.040279291570186615,0.042457520961761475,0.002041235566139221
GDS_deep2_8281,0.4317251443862915,0.3553646206855774,0.09078285098075867,0.1010698452591896,0.021057453006505966
GDS_ers2_16559,0.13135862350463867,0.6768167018890381,0.16579321026802063,0.012036731466650963,0.013994774781167507
GDS_ers2_17292,0.2814466655254364,0.4159180521965027,0.15738379955291748,0.09307213872671127,0.05217934399843216
GDS_wide2_10325,0.48325520753860474,0.23311491310596466,0.06172576919198036,0.19764071702957153,0.024263465777039528
GDS_deep2_4009,0.11511886864900589,0.6534258723258972,0.1912861317396164,0.01639253832399845,0.023776665329933167
GDS_ers2_17501,0.5316668152809143,0.2952970564365387,0.05957285687327385,0.10292967408895493,0.010533502325415611
GDS_wide2_372,0.19866631925106049,0.6503379940986633,0.12590308487415314,0.016018835827708244,0.009073681198060513
GDS_deep2_9904,0.10880520194768906,0.6500899791717529,0.19839255511760712,0.016498124226927757,0.026214107871055603
GDS_deep2_10703,0.11163459718227386,0.6882479190826416,0.17538881301879883,0.009913917630910873,0.014814729802310467
GDS_wide2_1305,0.46014121174812317,0.29551607370376587,0.07998664677143097,0.13935460150241852,0.025001443922519684
GDS_wide2_8897,0.12279394268989563,0.7344828248023987,0.13260912895202637,0.004955981392413378,0.005158071406185627
GDS_wide2_6125,0.08098993450403214,0.5563517212867737,0.2699807286262512,0.021617379039525986,0.07106020301580429
GDS_ers2_15327,0.09123634546995163,0.6444824934005737,0.21767917275428772,0.014731895178556442,0.0318700447678566
GDS_deep2_7072,0.07761301100254059,0.5985605120658875,0.25429537892341614,0.01669207029044628,0.052839040756225586
GDS_wide2_9865,0.5765827894210815,0.2634390890598297,0.03866661712527275,0.11575431376695633,0.005557224154472351
GDS_deep2_9081,0.5715371370315552,0.2660571038722992,0.04067138954997063,0.11567878723144531,0.006055530160665512
GDS_ers2_13456,0.275240957736969,0.523970365524292,0.12892957031726837,0.05046628788113594,0.021392814815044403
GDS_ers2_11484,0.345194011926651,0.5741690993309021,0.06815417855978012,0.010516355745494366,0.0019664070568978786
GDS_ers2_16748,0.09869435429573059,0.7023997902870178,0.17766240239143372,0.007825369015336037,0.013418113812804222
GDS_wide2_265,0.08758177608251572,0.6537002921104431,0.2154565453529358,0.013303347863256931,0.02995796501636505
GDS_deep2_6903,0.2982626259326935,0.5948636531829834,0.08695129305124283,0.015663517639040947,0.004258830100297928
GDS_deep2_5659,0.47054582834243774,0.32700780034065247,0.07977742701768875,0.10473986715078354,0.01792902499437332
GDS_deep2_11723,0.44645312428474426,0.35026994347572327,0.08705098181962967,0.09731633216142654,0.018909575417637825
GDS_ers2_14481,0.14902062714099884,0.6371034979820251,0.16867758333683014,0.02281932719051838,0.022379009053111076
GDS_wide2_580,0.1435602456331253,0.691116988658905,0.1464751809835434,0.00951746478676796,0.009330128319561481
GDS_wide2_11705,0.1285412460565567,0.6508142948150635,0.17999359965324402,0.018349478021264076,0.02230132929980755
GDS_ers2_14078,0.10031962394714355,0.6479980945587158,0.20698606967926025,0.015869107097387314,0.028827089816331863
GDS_wide2_2963,0.09093571454286575,0.6461615562438965,0.21693216264247894,0.014541573822498322,0.03142901510000229
GDS_ers2_14423,0.09163931757211685,0.5045163035392761,0.2795765995979309,0.030507173389196396,0.09376063197851181
GDS_deep2_11724,0.09761127084493637,0.6869365572929382,0.18855373561382294,0.009492297656834126,0.017406124621629715
GDS_deep2_7319,0.08229398727416992,0.5815137624740601,0.25832295417785645,0.01922951266169548,0.05863974988460541
GDS_ers2_14693,0.40201321244239807,0.3855802118778229,0.09959332644939423,0.0910109356045723,0.021802306175231934
GDS_ers2_15963,0.21106691658496857,0.01775345206260681,0.0012533817207440734,0.7689971327781677,0.0009291116148233414
GDS_ers2_17038,0.608851432800293,0.3802212178707123,0.008007357828319073,0.0029087148141115904,1.1314022231090348e-05
GDS_deep2_7682,0.2439948320388794,0.6222991347312927,0.10675952583551407,0.019414326176047325,0.0075322045013308525
GDS_ers2_11363,0.10275738686323166,0.5125060677528381,0.26911622285842896,0.032169878482818604,0.08345043659210205
GDS_ers2_15798,0.12673653662204742,0.6621643304824829,0.17768003046512604,0.01491185650229454,0.018507283180952072
GDS_ers2_14668,0.2543620467185974,0.6246604919433594,0.09923485666513443,0.016081836074590683,0.005660763010382652
GDS_wide2_12106,0.2054598182439804,0.6724132895469666,0.10871051251888275,0.008907093666493893,0.004509248770773411
GDS_deep2_10938,0.2566632330417633,0.6003024578094482,0.10985006392002106,0.023997703567147255,0.009186610579490662
GDS_deep2_4859,0.2998781204223633,0.6054454445838928,0.07939686626195908,0.012248688377439976,0.0030308710411190987
GDS_wide2_12304,0.6165595054626465,0.3465854525566101,0.018453530967235565,0.01816311664879322,0.00023840989160817116
GDS_deep2_5030,0.23114776611328125,0.6146548986434937,0.11900975555181503,0.024217141792178154,0.010970378294587135
GDS_deep2_10308,0.30240756273269653,0.520125687122345,0.1152973473072052,0.04611289128661156,0.016056498512625694
GDS_deep2_4830,1.8866618337054497e-12,8.965025164823744e-26,0.0,1.0,0.0
GDS_ers2_16955,0.3252710998058319,0.055456534028053284,0.007767094299197197,0.605748176574707,0.005757082253694534
GDS_ers2_11693,0.23104792833328247,0.5200474858283997,0.16041038930416107,0.054024551063776016,0.034469593316316605
GDS_ers2_17325,0.17196521162986755,0.671933114528656,0.1357802301645279,0.011793878860771656,0.008527551777660847
GDS_wide2_12008,0.45469120144844055,0.3321533203125,0.08354244381189346,0.10938394069671631,0.020229017361998558
GDS_deep2_10891,0.5552933216094971,0.4415958523750305,0.0030716799665242434,3.910271334461868e-05,6.125623741581876e-08
GDS_deep2_9406,0.4734150469303131,0.19957107305526733,0.051741987466812134,0.25076839327812195,0.024503452703356743
GDS_wide2_6827,0.06656240671873093,0.5619904398918152,0.2798362970352173,0.017610790207982063,0.0740000531077385
GDS_deep2_5806,0.08524634689092636,0.5999171137809753,0.24717172980308533,0.01796613819897175,0.04969871789216995
GDS_deep2_4014,0.12243115901947021,0.6495562195777893,0.18578054010868073,0.018226945772767067,0.02400512993335724
GDS_ers2_13178,0.22625762224197388,0.7332181930541992,0.039683032780885696,0.0007213210919871926,0.00011979946430074051
GDS_wide2_11018,0.09083522111177444,0.6199181079864502,0.2318037748336792,0.017135722562670708,0.04030711576342583
GDS_wide2_1053,0.08105804026126862,0.5948235988616943,0.25301438570022583,0.017757020890712738,0.05334692820906639
GDS_ers2_16405,0.14859367907047272,0.6651291847229004,0.15793217718601227,0.014542054384946823,0.013802851550281048
GDS_wide2_2980,0.1664111167192459,0.6213821172714233,0.1630484014749527,0.026484837755560875,0.022673560306429863
GDS_wide2_5168,0.6094678044319153,0.27250581979751587,0.029352976009249687,0.08619465678930283,0.002478800481185317
